prob_topic_00,prob_topic_01,prob_topic_02,prob_topic_03,prob_topic_04,prob_topic_05,prob_topic_06,prob_topic_07,prob_topic_08,prob_topic_09,prob_topic_10,prob_topic_11
0.091630284314769495,0.0011180917900117137,0.01602598232350123,0.031466297518901086,0.032531146842721764,0.029336598871259726,0.075657544457459286,0.57507187732935805,5.3242466191033988e-05,0.12623788733894159,0.014428708337770211,0.0064423384091151122
0.023809523809523815,0.023809523809523815,0.023809523809523815,0.023809523809523815,0.023809523809523815,0.023809523809523815,0.023809523809523815,0.023809523809523815,0.023809523809523815,0.023809523809523815,0.73809523809523825,0.023809523809523815
0.018252815110788235,0.019160915365056305,9.0810025426807137e-05,0.6403014892844171,0.11360334180893572,0.030058118416273163,9.0810025426807137e-05,0.053668725027243021,0.024609516890664734,0.099981837994914655,9.0810025426807137e-05,9.0810025426807137e-05
0.059126686656671673,0.04226011994002999,9.370314842578713e-05,0.194996251874063,0.05444152923538232,9.370314842578713e-05,0.10878935532233884,0.28026611694152931,0.16594827586206898,0.058189655172413805,0.0038418290854572716,0.03195277361319341
0.0064976909032327355,5.3699924820105258e-05,0.083825582644184299,0.33943722478788535,0.09456556760820535,0.054290623993126411,0.088658575877993778,0.24761035334550535,5.3699924820105258e-05,0.084899581140586405,5.3699924820105258e-05,5.3699924820105258e-05
0.14373163565132224,0.091495266079007515,8.1619327456741768e-05,8.1619327456741768e-05,0.0098759386222657536,0.0017140058765915773,0.005794972249428665,0.47755468494939612,0.031096963761018614,0.1274077701599739,8.1619327456741768e-05,0.11108390466862554
0.1415461023537033,0.00010796804145972792,0.062729432088101916,0.00010796804145972792,0.31105592744547617,0.00010796804145972792,0.058410710429712805,0.00010796804145972792,0.047613906283740015,0.37367739149211832,0.004426689699848844,0.00010796804145972792
0.19570969570969571,0.0085995085995085995,0.0085995085995085995,0.0010395010395010396,9.4500094500094497e-05,0.2212247212247212,9.4500094500094497e-05,0.47164997164997163,0.0010395010395010396,0.0038745038745038739,0.014269514269514269,0.073804573804573795
0.11538461538461539,7.7387401331063322e-05,0.0023990094412629629,0.02871072589382449,0.027162977867203224,0.28563689831295469,0.057344064386317908,0.061213434452871078,0.011685497600990561,0.38701439405664767,0.014780993654233094,0.0085900015477480274
0.058155192728496889,0.026174044773607141,0.0042922066992088876,8.4160915670762515e-05,8.4160915670762515e-05,0.079195421646187522,0.0009257700723783877,0.05226392863154352,0.038798182124221516,0.542922066992089,0.12295909779498403,0.074145766705941765
0.0034461152882205512,0.0097117794486215533,0.00031328320802005011,0.22274436090225558,0.21647869674185458,0.00031328320802005011,0.00031328320802005011,0.2321428571428571,0.26973684210526311,0.0034461152882205512,0.041040100250626557,0.00031328320802005011
9.1390970572107497e-05,9.1390970572107497e-05,9.1390970572107497e-05,9.1390970572107497e-05,0.0010053006762931825,0.21577408152074579,0.51370864558581619,9.1390970572107497e-05,0.0092304880277828561,0.22765490769511976,0.02476695302504113,0.0074026686163407062
0.023328620480710965,0.029388002423752772,0.00010098969905069682,0.042516663300343358,0.020298929509190062,0.001110886689557665,0.00010098969905069682,0.31619874772773177,0.0041405776610785689,0.21116946071500703,0.23843667945869518,0.11320945263583113
0.053775743707093808,0.015636918382913801,0.0041952707856598012,0.072845156369183817,0.00038138825324180012,0.099542334096109825,0.00038138825324180012,0.50762776506483587,0.24065598779557587,0.00038138825324180012,0.0041952707856598012,0.00038138825324180012
0.17343420800612908,0.01446083125837962,0.0077571346485347629,0.010630147481325417,9.5767094426355101e-05,0.11118559662899827,0.1983336525569814,0.27590499904232907,9.5767094426355101e-05,0.11214326757326182,0.015418502202643172,0.080540126412564639
0.5,0.00025893319523562924,0.00025893319523562924,0.023562920766442258,0.00025893319523562924,0.062402900051786642,0.00025893319523562924,0.031330916623511132,0.0080269290523045066,0.00025893319523562924,0.37312273433454168,0.00025893319523562924
0.19217446071484809,0.059124547315383406,0.015824279641001422,7.8727759407967263e-05,0.0040151157298063296,0.0063769485120453474,0.50157455518815941,0.12446858762399624,7.8727759407967263e-05,0.091402928672649986,0.0048023933238860025,7.8727759407967263e-05
0.28521525679758308,0.022753021148036255,0.0057590634441087611,9.4410876132930514e-05,0.016144259818731119,0.16625755287009061,0.016144259818731119,0.266333081570997,9.4410876132930514e-05,0.13510196374622355,0.086008308157099686,9.4410876132930514e-05
0.24495919347095532,0.00012001920307249159,0.021723475756120981,0.00012001920307249159,0.00012001920307249159,0.13574171867498799,0.26176188190110417,0.08653384541526643,0.00012001920307249159,0.23175708113298127,0.00012001920307249159,0.016922707633221314
0.11868074792243768,0.0087430747922437688,8.6565096952908601e-05,0.048563019390581726,0.032981301939058176,0.090114265927977846,0.5523718836565098,0.048563019390581726,8.6565096952908601e-05,0.078860803324099726,0.015668282548476457,0.0052804709141274246
0.00044404973357015993,0.080373001776198938,0.00044404973357015993,0.12921847246891652,0.009325044404973358,0.00044404973357015993,0.071492007104795752,0.2135879218472469,0.00044404973357015993,0.00044404973357015993,0.35124333925399642,0.14253996447602132
0.17568536104640747,8.9589679268948231e-05,0.014423938362300666,8.9589679268948231e-05,8.9589679268948231e-05,0.030550080630711348,0.5223974198172372,0.1550797348145494,8.9589679268948231e-05,0.10132592725318045,8.9589679268948231e-05,8.9589679268948231e-05
0.020610339330448642,0.00011386927806877703,0.00011386927806877703,0.00011386927806877703,0.042245502163516274,0.23582327488043722,0.4555909815531769,0.094625370075153703,0.00011386927806877703,0.15042131632885444,0.00011386927806877703,0.00011386927806877703
0.13839579224194606,0.00032873109796186715,0.12524654832347137,0.00032873109796186715,0.00032873109796186715,0.023339907955292567,0.052925706771860613,0.63806706114398415,0.00032873109796186715,0.0069033530571992099,0.013477975016436551,0.00032873109796186715
0.025356244761106452,0.035834031852472754,0.14270746018440902,0.18042749371332772,0.00020955574182732607,0.0023051131601005866,0.00020955574182732607,0.050502933780385582,0.15947191953059511,0.2810142497904442,0.016974015088013408,0.10498742665549035
0.12624289772727271,0.069424715909090912,0.035688920454545456,0.00017755681818181819,0.00017755681818181819,0.081853693181818177,0.0055042613636363631,0.44406960227272724,0.001953125,0.083629261363636354,0.12979403409090906,0.021484374999999997
7.5120192307692325e-05,0.064678485576923087,7.5120192307692325e-05,0.22919170673076927,0.0556640625,7.5120192307692325e-05,7.5120192307692325e-05,0.20665564903846159,0.13604266826923078,0.21717247596153852,0.045898437500000007,0.044396033653846159
0.0082637866143020784,0.001718213058419244,0.22017673048600886,0.00090001636393388976,8.1819669448535435e-05,8.1819669448535435e-05,0.36254295532646047,0.075355915562101125,8.1819669448535435e-05,0.32163312060219279,8.1819669448535435e-05,0.0090819833087874315
0.21309542524760264,0.048813079704448994,7.8603993082848627e-05,0.15807263008960856,0.013441282817167116,0.036236440811193212,0.0071529633705392243,0.092045275900015724,0.057459518943562334,0.23353246344914327,0.021301682125451978,0.11877063354818426
7.848061528802388e-05,7.848061528802388e-05,0.473316590802072,0.017344215978653276,0.0071417359912101719,0.024407471354575425,0.073065452833150218,0.16253335426149743,0.064432585151467589,0.17665986501334172,0.00086328676816826262,7.848061528802388e-05
0.097847635230812788,0.022798074199943359,0.14032851883319172,0.00014160294534126309,0.12758425375247803,0.041206457094307564,0.00014160294534126309,0.12050410648541487,0.031294250920419146,0.38671764372698952,0.00014160294534126309,0.031294250920419146
9.3266181682521944e-05,0.091494124230554016,9.3266181682521944e-05,0.38061928744637202,0.10175340421563142,0.019679164335012128,0.056052975191195682,0.14931915687371761,0.076571535161350499,0.12413728781943668,9.3266181682521944e-05,9.3266181682521944e-05
0.14723085359166516,0.038475598610857253,9.1390970572107497e-05,0.0019192103820142574,9.1390970572107497e-05,0.013800036556388231,0.54752330469749599,0.11798574300859077,0.0010053006762931825,0.13169438859440688,9.1390970572107497e-05,9.1390970572107497e-05
0.00023741690408357073,0.090455840455840444,0.00023741690408357073,0.076210826210826199,0.00023741690408357073,0.00023741690408357073,0.059591642924976256,0.035849952516619175,0.22340930674264003,0.1759259259259259,0.0026115859449192783,0.33499525166191829
0.084070237493683683,0.0044845881758463872,0.0013264274886306217,0.039224355735219811,0.024065184436584137,0.3581985851440122,0.084070237493683683,0.27040171803941387,0.030381505811015667,0.10365083375442144,6.3163213744315316e-05,6.3163213744315316e-05
0.069564600765848819,0.39930506311161545,7.0911927386186371e-05,7.0911927386186371e-05,0.00078003120124805006,0.061055169479506455,0.027017444334137008,0.19649695078712243,0.0029073890228336406,0.20642462062118852,0.00078003120124805006,0.035526875620479369
0.32336139506915212,0.018190018039687311,0.0016536380036079375,0.07531569452796151,0.015183403487672879,0.010673481659651231,0.00015033072760072159,0.25270595309681299,0.00015033072760072159,0.28728202044497891,0.015183403487672879,0.00015033072760072159
0.00035186488388458837,0.15517241379310345,0.00035186488388458837,0.00035186488388458837,0.00035186488388458837,0.00035186488388458837,0.0038705137227304722,0.46833216045038706,0.2114707952146376,0.04609429978888107,0.00035186488388458837,0.11294862772695285
0.044593826926718434,9.4679038060973324e-05,9.4679038060973324e-05,9.4679038060973324e-05,0.0057754213217193718,0.11086915356939975,0.62213595909865571,0.13737928422647228,9.4679038060973324e-05,0.070157167203181228,9.4679038060973324e-05,0.0086157924635485716
0.036348025186033209,0.019175729822552952,0.014405647777141768,0.12220950200343447,0.014405647777141768,0.017267697004388481,0.58681549322648363,0.18040450295745089,9.5401640908223645e-05,0.008681549322648351,9.5401640908223645e-05,9.5401640908223645e-05
0.024533657745336574,0.20701540957015407,0.00020275750202757503,0.056974858069748578,0.00020275750202757503,0.00020275750202757503,0.00020275750202757503,0.10360908353609083,0.069140308191403071,0.18876723438767232,0.00020275750202757503,0.34894566098945656
0.044923016955759114,0.0069187292925355671,9.7446891444162928e-05,0.033229389982459556,0.48830637302670044,0.023484700838043267,0.021535763009160009,0.20181251218086141,0.0078931982069771964,0.11995712336776455,0.017637887351393492,0.034203858896901189
0.010305978747919603,6.4012290359749085e-05,0.0045448726155421842,0.055754704903341445,0.01542696197669953,6.4012290359749085e-05,0.0019843810011522215,0.23690948662143135,0.28235821277685319,0.30604276020996035,0.029509665855844327,0.057034950710536429
0.00089126559714795025,0.29500891265597151,0.00089126559714795025,0.17914438502673799,0.00089126559714795025,0.098930481283422467,0.26827094474153301,0.00089126559714795025,0.00089126559714795025,0.14349376114081999,0.00089126559714795025,0.0098039215686274526
0.035735497921203715,0.26836270045535537,9.8990298950702815e-05,9.8990298950702815e-05,0.050584042763809144,9.8990298950702815e-05,0.067412393585428609,0.29904969313007324,0.098099386260146484,0.062462878637893481,9.8990298950702815e-05,0.11789744605028704
0.098143932761337774,0.32314831027841018,0.01584661180178603,0.02635265277534583,0.0027140605848362813,0.06925232008404833,0.089388898616704612,0.19182279810891265,8.7550341446331658e-05,0.18044125372088954,0.0027140605848362813,8.7550341446331658e-05
0.51280409731113952,0.058258642765685022,0.00064020486555697832,0.00064020486555697832,0.20550576184379005,0.03265044814340589,0.00064020486555697832,0.051856594110115235,0.00064020486555697832,0.00064020486555697832,0.12227912932138287,0.013444302176696545
0.015319835154990143,8.9589679268948204e-05,0.00098548647195843028,8.9589679268948204e-05,8.9589679268948204e-05,0.021591112703816518,0.10670130800931729,0.4148898046944991,8.9589679268948204e-05,0.1568715283999283,8.9589679268948204e-05,0.28319297616914524
0.24726775956284158,0.056010928961748641,0.0013661202185792352,0.1243169398907104,0.53415300546448097,0.0013661202185792352,0.0013661202185792352,0.015027322404371588,0.0013661202185792352,0.015027322404371588,0.0013661202185792352,0.0013661202185792352
0.011935712597494682,0.0001181753722524226,0.028480264712833846,0.087567950839045131,0.0001181753722524226,0.0001181753722524226,0.27073977783030012,0.17974474119593475,0.022571496100212717,0.16201843535807137,0.013117466320018907,0.22346962892933112
0.095687331536388157,0.0013477088948787065,0.0013477088948787065,0.0013477088948787065,0.014824797843665772,0.0013477088948787065,0.0013477088948787065,0.0013477088948787065,0.0013477088948787065,0.0013477088948787065,0.87735849056603776,0.0013477088948787065
0.058734330772341276,0.051657905378083291,0.028406793368378484,0.024363121714516777,0.050646987464617869,0.011221188839466233,0.059745248685806704,0.42873028710068739,0.037505054589567322,0.072887181560857245,0.12040032349373228,0.055701577031944997
0.087798845836768349,5.8885879166175959e-05,0.0012366034624896952,0.037156989753857027,0.024202096337298321,0.17141679425273823,5.8885879166175959e-05,0.0448121540454599,0.00064774467082793553,0.60305028854080789,0.029501825462254154,5.8885879166175959e-05
0.52375422297297292,0.0074957770270270251,0.00010557432432432432,0.047614020270270264,0.0043285472972972965,0.075063344594594572,0.0096072635135135108,0.0074957770270270251,0.00010557432432432432,0.31682854729729726,0.0074957770270270251,0.00010557432432432432
0.30225988700564976,0.066854990583804147,0.00094161958568738247,0.00094161958568738247,0.057438794726930323,0.00094161958568738247,0.00094161958568738247,0.28342749529190214,0.00094161958568738247,0.00094161958568738247,0.28342749529190214,0.00094161958568738247
0.51644736842105277,0.0010964912280701756,0.0010964912280701756,0.0010964912280701756,0.0010964912280701756,0.0010964912280701756,0.0010964912280701756,0.26425438596491235,0.13267543859649125,0.0010964912280701756,0.066885964912280702,0.012061403508771933
0.16638029782359678,0.080469644902634585,0.00028636884306987396,0.077605956471935841,0.034650630011454749,0.014604810996563571,0.034650630011454749,0.35538373424971359,0.00028636884306987396,0.00028636884306987396,0.23510882016036649,0.00028636884306987396
0.06560761084185962,0.038682462753545144,0.001884760366182014,0.06919763058696822,0.017142344282893556,8.9750493627714956e-05,0.15087057978818882,0.44973972356847963,0.061120086160473874,0.044067492371208043,8.9750493627714956e-05,0.1015078082929456
0.081504036255487897,0.21533777085398673,0.017773686446678944,0.070174196289477422,0.15514799603455603,0.021314261436057219,0.24012179577963466,0.060260586319218247,0.0071519614785441159,0.11124486616626542,0.01989803144030591,7.081149978756551e-05
0.088558666895722393,8.589589417625839e-05,0.00266277271946401,0.0035217316612265936,8.589589417625839e-05,8.589589417625839e-05,0.0052396495447517618,0.16500601271259235,0.060213021817557125,0.39520700910496487,0.27924755196701606,8.589589417625839e-05
0.016251663181904585,0.059969587530887679,9.5038965976050201e-05,0.028606728758791111,9.5038965976050201e-05,9.5038965976050201e-05,9.5038965976050201e-05,0.23294050560729904,0.22153582969017299,0.38025090287017688,0.048564911613761655,0.011499714883102074
0.26550680786686842,0.00075642965204236019,0.00075642965204236019,0.19742813918305602,0.1369137670196672,0.00075642965204236019,0.00075642965204236019,0.22768532526475041,0.00075642965204236019,0.00075642965204236019,0.1671709531013616,0.00075642965204236019
0.046827794561933533,0.016616314199395771,0.0015105740181268882,0.0015105740181268882,0.30362537764350456,0.016616314199395771,0.0015105740181268882,0.48489425981873113,0.0015105740181268882,0.0015105740181268882,0.12235649546827794,0.0015105740181268882
0.11215198739275084,0.046489231308002109,0.21896340395727545,0.12440903519523727,8.7550341446331658e-05,8.7550341446331658e-05,8.7550341446331658e-05,0.32489931710733677,8.7550341446331658e-05,0.1252845386097006,8.7550341446331658e-05,0.047364734722465426
0.0091720376797223609,0.12898694430672616,0.011650966782350025,0.10667658238307719,8.2630970087588845e-05,0.003387869773591142,0.26780697405387544,0.35787473144934728,0.029829780201619572,0.084366220459428196,8.2630970087588845e-05,8.2630970087588845e-05
0.028577537058152799,7.1265678449258853e-05,0.20032782212086664,0.16255701254275942,0.094854618015963524,7.1265678449258853e-05,0.11338369441277082,0.13405074116305588,0.0014965792474344358,0.14046465222348919,0.0064851767388825546,0.11765963511972635
0.19880261696086907,0.00067892852734230359,0.0025305517837304037,0.0087026293050240719,0.23089742007159614,0.046969509937044809,0.076595482039254412,0.11362794716701642,0.05437600296259721,0.24447599061844222,6.1720775212936689e-05,0.022281199851870142
0.021879358437935849,0.10904811715481173,0.014905857740585778,0.0044456066945606698,0.0088040446304044635,8.7168758716875896e-05,0.18314156206415624,0.55099372384937251,8.7168758716875896e-05,0.082897489539748959,0.023622733612273367,8.7168758716875896e-05
0.045062154696132596,0.19181629834254141,0.00017265193370165745,0.019164364640883974,0.03125,0.00017265193370165745,0.00017265193370165745,0.26087707182320441,0.1054903314917127,0.19699585635359113,0.14865331491712705,0.00017265193370165745
7.8051826412738076e-05,0.089057133936934138,7.8051826412738076e-05,0.098423353106462705,0.024274118014361541,0.025835154542616302,0.25608804246019362,0.17491414299094601,0.024274118014361541,0.224086793630971,0.0055416796753044026,0.077349359975023416
0.0077980234712785677,0.50579061148857329,7.720815318097593e-05,0.071108709079678825,7.720815318097593e-05,0.022467572575663994,0.044085855466337254,0.034820877084620144,0.064159975293390986,0.24945954292773323,7.720815318097593e-05,7.720815318097593e-05
0.13570414761078695,0.21849865951742628,0.012695158492351364,0.023734426746569941,7.8851916101561263e-05,7.8851916101561263e-05,7.8851916101561263e-05,0.41641696893234503,7.8851916101561263e-05,0.17355306733953635,7.8851916101561263e-05,0.019003311780476265
0.19549330085261879,0.00060901339829476256,0.018879415347137638,0.00060901339829476256,0.0066991473812423883,0.00060901339829476256,0.00060901339829476256,0.62180267965895253,0.00060901339829476256,0.05542021924482339,0.09805115712545677,0.00060901339829476256
0.056897555296856805,0.26935389988358555,0.00014551804423748544,0.00014551804423748544,0.00014551804423748544,0.020518044237485447,0.00014551804423748544,0.46143771827706637,0.00014551804423748544,0.16603608847497087,0.024883585564610011,0.00014551804423748544
0.093188786684187466,0.16655716162943493,0.063622426631625054,0.00010950503723171266,0.0022996057818659658,0.0022996057818659658,0.041721419185282521,0.39432763907139728,0.06909767849321069,0.11180464301357862,0.0022996057818659658,0.052671922908453787
0.042329956584659913,0.23287506029908345,0.00012059816690786301,0.026652194886637722,0.018210323203087311,0.0037385431741437528,0.00012059816690786301,0.4306560540279788,0.045947901591895803,0.14363241678726482,0.0037385431741437528,0.051977809937288955
0.052356537172155396,9.859988168014199e-05,0.075034509958588042,0.040524551370538356,0.0089725892328929198,9.859988168014199e-05,0.046440544271346876,0.01094458686649576,0.064188522973772422,0.66564780122263856,0.029678564385722736,0.0060145927824886607
7.8051826412738076e-05,0.10076490789884485,0.068763659069622229,0.26623477989384958,0.21784264751795196,7.8051826412738076e-05,7.8051826412738076e-05,0.1795972525757103,0.03207930065563535,0.10232594442709961,7.8051826412738076e-05,0.03207930065563535
9.5584018352131526e-05,0.029726629707512903,0.35184477155419613,0.19030778053909386,0.11670808640795258,0.022079908239342382,9.5584018352131526e-05,0.017300707321735807,0.021124068055821066,0.1931753010896578,9.5584018352131526e-05,0.057445995029631047
0.10145823035096391,0.00012357884330202668,0.00012357884330202668,0.0013593672763222936,0.17807711319822045,0.00012357884330202668,0.00012357884330202668,0.060677212061295102,0.36715274345032134,0.21020761245674738,0.080449826989619361,0.00012357884330202668
0.00067934782608695661,0.095788043478260879,0.00067934782608695661,0.00067934782608695661,0.00067934782608695661,0.00067934782608695661,0.00067934782608695661,0.27241847826086962,0.12296195652173915,0.22486413043478262,0.068614130434782608,0.21127717391304351
0.17584208620065192,0.025534226729445851,0.00018109380659181456,0.23741398044186887,0.44386091995653743,0.00018109380659181456,0.00018109380659181456,0.00018109380659181456,0.034588917059036578,0.081673306772908363,0.00018109380659181456,0.00018109380659181456
8.6865879082696342e-05,0.014854065323141074,0.001824183460736623,0.14602154273801252,0.076528839471855459,0.0026928422515635863,8.6865879082696342e-05,0.16773801250868661,0.43441626129256439,0.15557678943710912,8.6865879082696342e-05,8.6865879082696342e-05
0.045517146398567694,0.002134692191158243,0.11300096405453795,6.8861038424459459e-05,0.016595510260294728,0.078570444842308226,0.54338245420740949,0.046205756782812288,6.8861038424459459e-05,0.15294036634072444,0.0014460818069136484,6.8861038424459459e-05
0.075970034575489814,0.012581636573184786,0.068286592393392229,0.15088359585094122,0.36505954667691126,9.604302727621975e-05,9.604302727621975e-05,9.604302727621975e-05,0.0077794852093737987,0.27285824049174029,9.604302727621975e-05,0.046196696119861699
0.26909797151489001,0.043231189756869522,0.0079844626672421239,7.1932096101280405e-05,0.031002733419651853,0.40864623795137395,0.05617896705509999,0.01805495612142138,0.0051071788231909082,0.15544525967486694,7.1932096101280405e-05,0.0051071788231909082
0.1778225246493543,0.051451187335092352,0.011179002916261633,0.0035411748368282185,0.00076378280794334131,0.02367726704624358,0.088945979725038191,0.41598389112623252,0.038952923205110408,0.16046382446882379,0.011873350923482852,0.015345090959588949
0.01135898485468686,0.06457224723700368,0.0093123209169054429,0.28970528039295951,0.013405648792468276,0.00010233319688907081,0.00010233319688907081,0.17713876381498156,0.07071223905034793,0.19248874334834218,0.00010233319688907081,0.17099877200163732
0.036009998437744099,0.02976097484768005,7.8112794875800652e-05,0.16802062177784721,7.8112794875800652e-05,7.8112794875800652e-05,0.15083580690517107,0.15474144664896108,0.036009998437744099,0.08287767536322449,7.8112794875800652e-05,0.34143102640212469
9.7446891444162928e-05,9.7446891444162928e-05,0.0049697914636523087,0.061488988501266807,9.7446891444162928e-05,9.7446891444162928e-05,0.038101734554667706,0.076106022217891242,0.16575716234652113,0.55067238355096471,9.7446891444162928e-05,0.10241668290781523
0.00025826446280991736,0.069989669421487599,0.00025826446280991736,0.00025826446280991736,0.60717975206611563,0.00025826446280991736,0.00025826446280991736,0.15263429752066116,0.069989669421487599,0.064824380165289255,0.00025826446280991736,0.033832644628099172
0.48098859315589348,0.030146659424225959,0.00027159152634437803,0.00027159152634437803,0.089896795219989126,0.043726235741444866,0.00027159152634437803,0.089896795219989126,0.038294405214557299,0.22569255839217811,0.00027159152634437803,0.00027159152634437803
0.24829198130169,0.15120460266091332,0.00017979144192736425,0.00017979144192736425,0.00017979144192736425,0.082883854728514922,0.00017979144192736425,0.097267170082704052,0.22312117943185902,0.063106796116504854,0.025350593311758356,0.10805465659834591
0.076393917451122367,0.018464880521361329,0.00036205648081100649,0.73171614771904403,0.025706010137581458,0.00036205648081100649,0.011223750905141201,0.00036205648081100649,0.00036205648081100649,0.11622013034033307,0.00036205648081100649,0.018464880521361329
0.23265337660330712,7.7267810230258093e-05,7.7267810230258093e-05,7.7267810230258093e-05,7.7267810230258093e-05,0.26433317879771295,0.25428836346777939,0.10207077731417093,0.0016226240148354198,0.14456807294081286,7.7267810230258093e-05,7.7267810230258093e-05
0.0099649583880858494,0.00010950503723171264,0.00010950503723171264,0.64947437582128764,0.10523434077967585,0.00010950503723171264,0.0022996057818659653,0.065812527376259297,0.0012045554095488392,0.16546211125711779,0.00010950503723171264,0.00010950503723171264
0.091399851079672356,0.0094936708860759462,0.00018615040953090092,0.0076321667907669364,0.00018615040953090092,0.029970215934475051,0.53629932985852558,0.096984363365599374,0.00018615040953090092,0.22728965003723001,0.00018615040953090092,0.00018615040953090092
0.20686767169179227,0.13986599664991622,0.00027917364600781687,0.00027917364600781687,0.10357342266890004,0.0086543830262423224,0.0030709101060859855,0.36878838637632599,0.16778336125069793,0.00027917364600781687,0.00027917364600781687,0.00027917364600781687
0.51079776422764223,0.044588414634146339,0.0039380081300813006,0.0026676829268292681,0.0064786585365853647,0.077616869918699191,0.17797256097560973,0.11064532520325202,0.00012703252032520324,0.06364329268292683,0.00012703252032520324,0.0013973577235772358
0.30373342637822748,0.052512212142358683,0.00017445917655268666,0.00017445917655268666,0.083914863921842289,0.34909281228192601,0.00017445917655268666,0.19382414515003488,0.0088974180041870195,0.00017445917655268666,0.0019190509420795533,0.0054082344731332865
0.019108857091106688,0.039938416953450469,0.0019018293787357366,0.63584495562398125,9.0563303749320801e-05,9.0563303749320801e-05,0.0082412606411881913,0.15133128056511502,0.051711646440862173,0.091559500090563309,9.0563303749320801e-05,9.0563303749320801e-05
0.036160545248012113,0.0001893222264293828,0.015335100340780006,0.0001893222264293828,0.0001893222264293828,0.0001893222264293828,0.23305566073457021,0.15164710336993562,0.0001893222264293828,0.56058311245740244,0.0020825444907232107,0.0001893222264293828
0.11348684210526315,0.0001827485380116959,0.0001827485380116959,0.31633771929824556,0.009320175438596489,0.020285087719298243,0.0020102339181286549,0.17562134502923973,0.0020102339181286549,0.35288742690058478,0.0074926900584795309,0.0001827485380116959
0.27009911894273125,0.0002753303964757709,0.0002753303964757709,0.0002753303964757709,0.0002753303964757709,0.0002753303964757709,0.17373348017621143,0.35545154185022021,0.0002753303964757709,0.15721365638766518,0.0002753303964757709,0.041574889867841407
0.00021777003484320557,0.00021777003484320557,0.27243031358885011,0.00021777003484320557,0.0023954703832752612,0.11999128919860626,0.28985191637630658,0.19621080139372818,0.006750871080139372,0.074259581881533102,0.00021777003484320557,0.037238675958188153
0.36489455184534264,0.066124780316344459,0.00021968365553602811,0.0024165202108963092,0.0046133567662565902,0.34731985940246041,0.0617311072056239,0.13862038664323373,0.00021968365553602811,0.0024165202108963092,0.011203866432337433,0.00021968365553602811
0.139826983862918,0.055814340375977378,8.3180835135584778e-05,8.3180835135584778e-05,0.059141573781400766,0.27541174513392119,0.099900182997837303,0.089086674430211288,8.3180835135584778e-05,0.25212111129595749,0.025869239727166867,0.0025786058892031281
0.17831200276720854,0.00017295053614666206,0.00017295053614666206,0.00017295053614666206,0.015738498789346245,0.00017295053614666206,0.031304047042545829,0.18004150812867517,0.32704946385333789,0.17658249740574194,0.090107229332410929,0.00017295053614666206
0.1710942441492726,0.2849462365591397,0.18690702087286526,0.00031625553447185321,0.00031625553447185321,0.00031625553447185321,0.00031625553447185321,0.063567362428842505,0.00031625553447185321,0.26913345983554704,0.016129032258064512,0.0066413662239089176
0.33066099476439786,0.011616492146596857,0.026341623036649216,0.0099803664921465952,0.00016361256544502619,0.027977748691099476,0.21776832460732981,0.18668193717277484,0.00016361256544502619,0.070517015706806283,0.00016361256544502619,0.11796465968586385
0.083250841417541077,0.38220154424866365,9.8990298950702829e-05,9.8990298950702829e-05,9.8990298950702829e-05,9.8990298950702829e-05,0.14462482676697683,0.2168877450009899,9.8990298950702829e-05,0.14858443872500493,9.8990298950702829e-05,0.023856662047119382
0.47579864472410455,6.9146729359701288e-05,0.006983819665329829,6.9146729359701288e-05,0.011824090720508921,0.022196100124464112,6.9146729359701288e-05,0.18192504494537409,6.9146729359701288e-05,0.09341723136495643,0.1570322223758816,0.050546259161941637
0.4474310652648284,9.9186669311644515e-05,0.0090259869073596507,0.0030747867486609799,0.0040666534417774245,0.24112279309660781,0.098293989287839709,0.14292799047807975,9.9186669311644515e-05,0.053659988097599684,9.9186669311644515e-05,9.9186669311644515e-05
0.11339693897833432,0.0189823096799841,9.9383820314052871e-05,0.022957662492546212,0.016000795070562512,9.9383820314052871e-05,0.047803617571059429,0.082587954680977932,0.24259590538660306,0.17103955476048499,9.9383820314052871e-05,0.2843371099185053
0.42951829723674384,9.3353248693054525e-05,9.3353248693054525e-05,9.3353248693054525e-05,0.0075616131441374156,0.081310679611650477,0.070108289768483933,0.053304705003734132,0.0028939507094846899,0.15319268110530246,0.016896938013442869,0.18493278566094098
0.00015994881637875879,0.28486884197056939,0.08653230966090851,0.19209852847088929,0.00015994881637875879,0.00015994881637875879,0.00015994881637875879,0.048144593730006395,0.16170825335892514,0.083333333333333329,0.00015994881637875879,0.14251439539347407
0.028093702257681215,8.487523340689188e-05,0.010269903242233917,0.048463758275335264,0.011118655576302837,8.487523340689188e-05,0.013664912578509594,0.10957392632829742,0.41257850959090148,0.21821422508911906,0.050161262943473103,0.097691393651332545
0.34331698998081428,0.00010658708164570453,0.28043061180984863,0.00010658708164570453,0.00010658708164570453,0.00010658708164570453,0.03208271157535706,0.0011724578981027497,0.00010658708164570453,0.30707738222127473,0.00010658708164570453,0.0352803240247282
0.29238056843378352,0.00010078613182826043,0.0071558153598064896,0.00010078613182826043,0.00010078613182826043,0.25508969965732714,0.051501713364241079,0.21981455351743598,0.03033662568030639,0.13213061882684943,0.011187260632936907,0.00010078613182826043
0.058581612136720883,0.080515445074026679,0.0083165783220617798,0.001919210382014257,9.1390970572107483e-05,0.001919210382014257,0.17190641564613415,0.1307804788886858,0.033906050082251872,0.35651617620179127,9.1390970572107483e-05,0.15545604094315479
